dateCreated,doccat,doctype,filename,title
22/12/2021 08:50,ascot,factsheet,ASCOT-Factsheet-Mar20.pdf,ASCOT Factsheet Mar20
21/12/2021 16:54,ascot,factsheet,ASCOT-Factsheet-Apr20.pdf,ASCOT Factsheet Apr20
21/12/2021 16:28,ascot,factsheet,ASCOT-Factsheet-May20.pdf,ASCOT Factsheet May20
21/12/2021 15:07,ascot,factsheet,ASCOT-Factsheet-Jun20.pdf,ASCOT Factsheet Jun20
21/12/2021 15:06,ascot,factsheet,ASCOT-Factsheet-Jul20.pdf,ASCOT Factsheet Jul20
21/12/2021 15:04,ascot,factsheet,ASCOT-Factsheet-Aug20.pdf,ASCOT Factsheet Aug20
21/12/2021 15:03,ascot,factsheet,ASCOT-Factsheet-Sep20.pdf,ASCOT Factsheet Sep20
21/12/2021 15:03,ascot,factsheet,ASCOT-Factsheet-Oct20.pdf,ASCOT Factsheet Oct20
21/12/2021 15:02,ascot,factsheet,ASCOT-Factsheet-Nov20.pdf,ASCOT Factsheet Nov20
21/12/2021 14:58,ascot,factsheet,ASCOT-Factsheet-Dec20.pdf,ASCOT Factsheet Dec20
20/12/2021 15:13,afund,factsheet,AFUND-Factsheet-Jan21.pdf,AFUND Factsheet Jan21
20/12/2021 15:12,afund,factsheet,AFUND-Factsheet-Feb21.pdf,AFUND Factsheet Feb21
20/12/2021 15:11,afund,factsheet,AFUND-Factsheet-Mar21_2021-12-20-151121_iirg.pdf,AFUND Factsheet Mar21
20/12/2021 15:10,afund,factsheet,AFUND-Factsheet-Apr21.pdf,AFUND Factsheet Apr21
20/12/2021 15:10,afund,factsheet,AFUND-Factsheet-Mar21.pdf,AFUND Factsheet Mar21
20/12/2021 15:09,afund,factsheet,AFUND-Factsheet-May21.pdf,AFUND Factsheet May21
20/12/2021 15:08,afund,factsheet,AFUND-Factsheet-Jun21.pdf,AFUND Factsheet Jun21
20/12/2021 15:05,afund,factsheet,AFUND-Factsheet-Jul21.pdf,AFUND Factsheet Jul21
20/12/2021 15:04,afund,factsheet,AFUND-Factsheet-Aug21.pdf,AFUND Factsheet Aug21
20/12/2021 15:04,aslit,factsheet,ASLIT-Factsheet-Aug21_2021-12-20-150439_iuqn.pdf,ASLIT Factsheet Aug21
20/12/2021 13:12,aslit,factsheet,ASLIT-Factsheet-Jan21.pdf,ASLIT Factsheet Jan21
20/12/2021 13:11,aslit,factsheet,ASLIT-Factsheet-Feb21.pdf,ASLIT Factsheet Feb21
20/12/2021 13:10,aslit,factsheet,ASLIT-Factsheet-Mar21.pdf,ASLIT Factsheet Mar21
20/12/2021 13:08,aslit,factsheet,ASLIT-Factsheet-Apr21.pdf,ASLIT Factsheet Apr21
20/12/2021 13:07,aslit,factsheet,ASLIT-Factsheet-May21.pdf,ASLIT Factsheet May21
20/12/2021 13:06,aslit,factsheet,ASLIT-Factsheet-Jun21.pdf,ASLIT Factsheet Jun21
20/12/2021 13:05,aslit,factsheet,ASLIT-Factsheet-Jul21.pdf,ASLIT Factsheet Jul21
20/12/2021 13:04,aslit,factsheet,ASLIT-Factsheet-Aug21.pdf,ASLIT Factsheet Aug21
20/12/2021 11:33,ascot,factsheet,ASCOT-Factsheet-Jan21.pdf,ASCOT Factsheet Jan21
20/12/2021 11:32,ascot,factsheet,ASCOT-Factsheet-Feb21.pdf,ASCOT Factsheet Feb21
20/12/2021 11:31,ascot,factsheet,ASCOT-Factsheet-Mar21.pdf,ASCOT Factsheet Mar21
20/12/2021 11:29,ascot,factsheet,ASCOT-Factsheet-Apr21.pdf,ASCOT Factsheet Apr21
20/12/2021 11:27,ascot,factsheet,ASCOT-Factsheet-May21.pdf,ASCOT Factsheet May21
20/12/2021 10:59,ascot,factsheet,ASCOT-Factsheet-Jun21.pdf,ASCOT Factsheet Jun21
20/12/2021 10:47,ascot,factsheet,ASCOT-Factsheet-Jul21.pdf,ASCOT Factsheet Jul21
20/12/2021 10:38,ascot,factsheet,ASCOT-Factsheet-Aug21.pdf,ASCOT Factsheet Aug21
07/12/2021 14:06,afund,factsheet,AFUND-Factsheet-Nov21.pdf,AFUND Factsheet Nov21
07/12/2021 14:05,aslit,factsheet,ASLIT-Factsheet-Nov21.pdf,ASLIT Factsheet Nov21
07/12/2021 14:04,ascot,factsheet,ASCOT-Factsheet-Nov21.pdf,ASCOT Factsheet Nov21
08/11/2021 17:18,afund,factsheet,AFUND-Factsheet-Oct21.pdf,AFUND Factsheet Oct21
08/11/2021 17:16,ascot,factsheet,ASCOT-Factsheet-Oct21.pdf,ASCOT Factsheet Oct21
08/11/2021 17:14,aslit,factsheet,ASLIT-Factsheet-Sep21.pdf,ASLIT Factsheet Sep21
08/11/2021 17:10,aslit,factsheet,ASLIT-Factsheet-Oct21.pdf,ASLIT Factsheet Oct21
08/11/2021 17:09,aslit,factsheet,ASLIT-Factsheet_2021-11-08-170949_defa.pdf,ASLIT Factsheet
08/11/2021 17:08,aslit,factsheet,ASLIT-Factsheet_2021-11-08-170847_srcc.pdf,ASLIT Factsheet
19/10/2021 12:19,afund,factsheet,AFUND-Factsheet.pdf,AFUND Factsheet
19/10/2021 11:48,aslit,factsheet,ASLIT-Factsheet.pdf,ASLIT Factsheet
19/10/2021 10:15,ascot,factsheet,ASCOT-Factsheet_2021-10-19-101520_yokg.pdf,ASCOT Factsheet
18/10/2021 12:19,ascot,factsheet,ascot-factsheet.pdf,Ascot factsheet
18/10/2021 12:19,ascot,factsheet,ascot-factsheet-1.pdf,Ascot factsheet 1
